filename,label
2007-149877-0023.wav,Mild
2007-149877-0024.wav,Moderate
2007-149877-0025.wav,Mild
2007-149877-0026.wav,Mild
2007-149877-0027.wav,Mild
2007-149877-0028.wav,Mild
2007-149877-0029.wav,Moderate
2007-149877-0030.wav,Mild
2007-149877-0031.wav,Moderate
2007-149877-0032.wav,Moderate
2007-149877-0033.wav,Mild
2007-149877-0034.wav,Mild
2007-149877-0035.wav,Mild
2007-149877-0036.wav,Mild
2007-149877-0037.wav,Mild
2007-149877-0038.wav,Mild
2007-149877-0039.wav,Mild
2007-149877-0040.wav,Mild
2007-149877-0041.wav,Mild
2007-149877-0042.wav,Mild
2007-149877-0043.wav,Mild
2007-149877-0044.wav,Moderate
2007-149877-0045.wav,Moderate
2007-149877-0046.wav,Mild
2007-149877-0047.wav,Mild
2007-149877-0048.wav,Mild
2007-149877-0049.wav,Mild
2007-149877-0050.wav,Moderate
2007-149877-0051.wav,Mild
2007-149877-0052.wav,Moderate
2007-149877-0053.wav,Mild
2007-149877-0054.wav,Moderate
2007-149877-0055.wav,Moderate
2007-149877-0056.wav,Mild
2007-149877-0057.wav,Mild
2007-149877-0058.wav,Mild
2007-149877-0059.wav,Moderate
2007-149877-0060.wav,Mild
2007-149877-0061.wav,Mild
2092-145706-0000.wav,Mild
2092-145706-0001.wav,Mild
2092-145706-0002.wav,Mild
2092-145706-0003.wav,Mild
2092-145706-0004.wav,Moderate
2092-145706-0005.wav,Mild
2092-145706-0006.wav,Moderate
2092-145706-0007.wav,Mild
2092-145706-0008.wav,Mild
2092-145706-0009.wav,Mild
2092-145706-0010.wav,Moderate
2092-145706-0011.wav,Mild
2092-145706-0012.wav,Mild
2092-145706-0013.wav,Mild
2092-145706-0014.wav,Moderate
2092-145706-0015.wav,Mild
2092-145706-0016.wav,Mild
2092-145706-0017.wav,Mild
2092-145706-0018.wav,Moderate
2092-145706-0019.wav,Mild
2092-145706-0020.wav,Mild
2092-145706-0021.wav,Moderate
2092-145706-0022.wav,Moderate
2092-145706-0023.wav,Moderate
2092-145706-0024.wav,Mild
2092-145706-0025.wav,Moderate
2092-145706-0026.wav,Moderate
2092-145706-0027.wav,Moderate
2092-145706-0028.wav,Mild
2092-145706-0029.wav,Moderate
2092-145706-0030.wav,Mild
2092-145706-0031.wav,Mild
2092-145706-0032.wav,Moderate
2092-145706-0033.wav,Mild
2092-145706-0034.wav,Mild
2092-145706-0035.wav,Mild
2092-145706-0036.wav,Mild
2092-145706-0037.wav,Mild
2092-145706-0038.wav,Mild
2092-145706-0039.wav,Mild
2092-145706-0040.wav,Mild
2092-145706-0041.wav,Moderate
2092-145706-0042.wav,Mild
2092-145706-0043.wav,Moderate
2092-145706-0044.wav,Mild
2092-145706-0045.wav,Mild
2092-145706-0046.wav,Moderate
2092-145706-0047.wav,Moderate
2092-145706-0048.wav,Moderate
2092-145706-0049.wav,Mild
2092-145706-0050.wav,Mild
2092-145706-0051.wav,Mild
2092-145706-0052.wav,Mild
2092-145706-0053.wav,Mild
2092-145706-0054.wav,Moderate
2092-145706-0055.wav,Moderate
2092-145706-0056.wav,Mild
2092-145706-0057.wav,Moderate
2092-145706-0058.wav,Moderate
2092-145706-0059.wav,Mild
2092-145706-0060.wav,Mild
2092-145706-0061.wav,Mild
2092-145706-0062.wav,Mild
2092-145706-0063.wav,Moderate
2092-145706-0064.wav,Moderate
2092-145706-0065.wav,Moderate
2092-145706-0066.wav,Mild
2092-145706-0067.wav,Moderate
2092-145706-0068.wav,Moderate
2092-145706-0069.wav,Mild
2092-145706-0070.wav,Mild
2092-145706-0071.wav,Moderate
2092-145706-0072.wav,Moderate
2092-145706-0073.wav,Mild
2092-145706-0074.wav,Mild
2092-145706-0075.wav,Mild
2092-145706-0076.wav,Mild
2092-145706-0077.wav,Moderate
2092-145706-0078.wav,Mild
2092-145706-0079.wav,Moderate
2092-145706-0080.wav,Mild
2092-145706-0081.wav,Mild
2092-145706-0082.wav,Mild
2092-145706-0083.wav,Moderate
2092-145709-0000.wav,Moderate
2092-145709-0001.wav,Mild
2092-145709-0002.wav,Mild
2092-145709-0003.wav,Mild
2092-145709-0004.wav,Moderate
2092-145709-0005.wav,Moderate
2092-145709-0006.wav,Moderate
2092-145709-0007.wav,Moderate
2092-145709-0008.wav,Moderate
2092-145709-0009.wav,Mild
2092-145709-0010.wav,Mild
2092-145709-0011.wav,Mild
2092-145709-0012.wav,Moderate
2092-145709-0013.wav,Moderate
2092-145709-0014.wav,Moderate
2092-145709-0015.wav,Moderate
2092-145709-0016.wav,Mild
2092-145709-0017.wav,Mild
2092-145709-0018.wav,Moderate
2092-145709-0019.wav,Moderate
2092-145709-0020.wav,Moderate
2092-145709-0021.wav,Mild
2289-152253-0000.wav,Mild
2289-152253-0001.wav,Mild
2289-152253-0002.wav,Moderate
2289-152253-0003.wav,Mild
2289-152253-0004.wav,Mild
2289-152253-0005.wav,Moderate
2289-152253-0006.wav,Mild
2289-152253-0007.wav,Mild
2289-152253-0008.wav,Mild
2289-152253-0009.wav,Moderate
2289-152253-0010.wav,Mild
2289-152253-0011.wav,Mild
2289-152253-0012.wav,Moderate
2289-152253-0013.wav,Mild
2289-152253-0014.wav,Moderate
2289-152253-0015.wav,Mild
2289-152253-0016.wav,Mild
2289-152253-0017.wav,Mild
2289-152253-0018.wav,Mild
2289-152253-0019.wav,Mild
2289-152253-0020.wav,Mild
2289-152253-0021.wav,Mild
2289-152253-0022.wav,Mild
2289-152253-0023.wav,Moderate
2289-152253-0024.wav,Moderate
2289-152253-0025.wav,Mild
2289-152253-0026.wav,Moderate
2289-152253-0027.wav,Moderate
2289-152253-0028.wav,Mild
2289-152253-0029.wav,Mild
2289-152253-0030.wav,Mild
2289-152254-0000.wav,Mild
2289-152254-0001.wav,Mild
2289-152254-0002.wav,Moderate
2289-152254-0003.wav,Mild
2289-152254-0004.wav,Mild
2289-152254-0005.wav,Moderate
2289-152254-0006.wav,Mild
2289-152254-0007.wav,Mild
2289-152254-0008.wav,Mild
2289-152254-0009.wav,Moderate
2289-152254-0010.wav,Mild
2289-152254-0011.wav,Moderate
2289-152254-0012.wav,Mild
2289-152254-0013.wav,Mild
2289-152254-0014.wav,Mild
2289-152254-0015.wav,Mild
2289-152254-0016.wav,Mild
2289-152254-0017.wav,Mild
2289-152254-0018.wav,Mild
2289-152254-0019.wav,Mild
2289-152254-0020.wav,Mild
2289-152254-0021.wav,Mild
2289-152254-0022.wav,Mild
2289-152254-0023.wav,Moderate
2289-152254-0024.wav,Mild
2289-152254-0025.wav,Moderate
2289-152254-0026.wav,Mild
2289-152254-0027.wav,Mild
2289-152254-0028.wav,Mild
2289-152254-0029.wav,Moderate
2289-152257-0000.wav,Mild
2289-152257-0001.wav,Mild
2289-152257-0002.wav,Mild
2289-152257-0003.wav,Mild
2289-152257-0004.wav,Mild
2289-152257-0005.wav,Moderate
2289-152257-0006.wav,Mild
2289-152257-0007.wav,Mild
2289-152257-0008.wav,Mild
2289-152257-0009.wav,Moderate
2289-152257-0010.wav,Mild
2289-152257-0011.wav,Moderate
2289-152257-0012.wav,Mild
2289-152257-0013.wav,Moderate
2289-152257-0014.wav,Mild
2289-152257-0015.wav,Mild
2289-152257-0016.wav,Moderate
2289-152257-0017.wav,Moderate
2289-152257-0018.wav,Mild
2289-152257-0019.wav,Mild
2289-152257-0020.wav,Moderate
2289-152257-0021.wav,Moderate
2289-152257-0022.wav,Mild
2289-152257-0023.wav,Mild
2289-152257-0024.wav,Moderate
2289-152257-0025.wav,Moderate
2289-152257-0026.wav,Mild
2289-152257-0027.wav,Mild
2289-152258-0000.wav,Moderate
2289-152258-0001.wav,Moderate
2289-152258-0002.wav,Moderate
2289-152258-0003.wav,Mild
2289-152258-0004.wav,Moderate
2289-152258-0005.wav,Mild
2289-152258-0006.wav,Mild
2289-152258-0007.wav,Mild
2289-152258-0008.wav,Mild
2289-152258-0009.wav,Mild
2289-152258-0010.wav,Mild
2289-152258-0011.wav,Mild
2289-152258-0012.wav,Mild
2289-152258-0013.wav,Mild
2289-152258-0014.wav,Mild
2289-152258-0015.wav,Mild
2289-152258-0016.wav,Mild
2289-152258-0017.wav,Mild
2289-152258-0018.wav,Moderate
2289-152258-0019.wav,Mild
2289-152258-0020.wav,Mild
2289-152258-0021.wav,Mild
2289-152258-0022.wav,Mild
2289-152258-0023.wav,Mild
2289-152258-0024.wav,Mild
2289-152258-0025.wav,Mild
2289-152258-0026.wav,Moderate
2289-152258-0027.wav,Mild
2289-152258-0028.wav,Moderate
2289-152258-0029.wav,Moderate
2289-152258-0030.wav,Moderate
2289-152258-0031.wav,Mild
2289-152258-0032.wav,Mild
2289-152258-0033.wav,Mild
2289-152258-0034.wav,Mild
2289-152258-0035.wav,Mild
2289-152258-0036.wav,Mild
2289-152258-0037.wav,Moderate
2289-152258-0038.wav,Mild
2289-152258-0039.wav,Mild
2289-152258-0040.wav,Mild
2436-2476-0000.wav,Mild
2436-2476-0001.wav,Moderate
2436-2476-0002.wav,Mild
2436-2476-0003.wav,Moderate
2436-2476-0004.wav,Mild
2436-2476-0005.wav,Mild
2436-2476-0006.wav,Mild
2436-2476-0007.wav,Mild
2436-2476-0008.wav,Mild
2436-2476-0009.wav,Mild
2436-2476-0010.wav,Mild
2436-2476-0011.wav,Moderate
2436-2476-0012.wav,Mild
2436-2476-0013.wav,Moderate
2436-2476-0014.wav,Mild
2436-2476-0015.wav,Mild
2436-2476-0016.wav,Mild
2436-2476-0017.wav,Mild
2436-2476-0018.wav,Moderate
2436-2476-0019.wav,Moderate
2436-2476-0020.wav,Moderate
2436-2476-0021.wav,Moderate
2436-2476-0022.wav,Moderate
2436-2476-0023.wav,Moderate
2436-2476-0024.wav,Moderate
2436-2476-0025.wav,Mild
2436-2476-0026.wav,Moderate
2436-2476-0027.wav,Mild
2436-2476-0028.wav,Mild
2436-2476-0029.wav,Mild
2436-2476-0030.wav,Moderate
2436-2476-0031.wav,Moderate
2436-2476-0032.wav,Mild
2436-2476-0033.wav,Moderate
2436-2476-0034.wav,Mild
2436-2476-0035.wav,Mild
2436-2476-0036.wav,Mild
2436-2476-0037.wav,Mild
2436-2476-0038.wav,Moderate
2436-2476-0039.wav,Mild
2436-2476-0040.wav,Mild
2436-2477-0000.wav,Moderate
2436-2477-0001.wav,Moderate
2436-2477-0002.wav,Moderate
2436-2477-0003.wav,Mild
2436-2477-0004.wav,Mild
2436-2477-0005.wav,Mild
2436-2477-0006.wav,Moderate
2436-2477-0007.wav,Mild
2436-2477-0008.wav,Mild
2436-2477-0009.wav,Mild
2436-2477-0010.wav,Mild
2436-2477-0011.wav,Moderate
2436-2477-0012.wav,Mild
2436-2477-0013.wav,Moderate
2436-2477-0014.wav,Moderate
2436-2477-0015.wav,Mild
2436-2477-0016.wav,Moderate
2436-2477-0017.wav,Moderate
2436-2477-0018.wav,Moderate
2436-2477-0019.wav,Moderate
2436-2477-0020.wav,Mild
2436-2477-0021.wav,Mild
2436-2477-0022.wav,Mild
2436-2477-0023.wav,Mild
2436-2477-0024.wav,Mild
2436-2477-0025.wav,Mild
2436-2477-0026.wav,Moderate
2436-2477-0027.wav,Mild
2436-2477-0028.wav,Moderate
2436-2477-0029.wav,Moderate
2436-2477-0030.wav,Mild
2436-2477-0031.wav,Mild
2436-2477-0032.wav,Moderate
2436-2477-0033.wav,Mild
2436-2477-0034.wav,Mild
2436-2477-0035.wav,Mild
2436-2477-0036.wav,Moderate
2436-2481-0000.wav,Moderate
2436-2481-0001.wav,Mild
2436-2481-0002.wav,Mild
2436-2481-0003.wav,Mild
2436-2481-0004.wav,Moderate
2436-2481-0005.wav,Moderate
2436-2481-0006.wav,Mild
2436-2481-0007.wav,Mild
2436-2481-0008.wav,Mild
2436-2481-0009.wav,Moderate
2436-2481-0010.wav,Moderate
2436-2481-0011.wav,Mild
2436-2481-0012.wav,Mild
2436-2481-0013.wav,Severe
2436-2481-0014.wav,Mild
2436-2481-0015.wav,Moderate
2436-2481-0016.wav,Mild
2436-2481-0017.wav,Mild
2436-2481-0018.wav,Mild
2436-2481-0019.wav,Moderate
2436-2481-0020.wav,Mild
2436-2481-0021.wav,Mild
2436-2481-0022.wav,Moderate
2436-2481-0023.wav,Moderate
2436-2481-0024.wav,Moderate
2436-2481-0025.wav,Mild
2436-2481-0026.wav,Moderate
2436-2481-0027.wav,Moderate
2436-2481-0028.wav,Moderate
2436-2481-0029.wav,Moderate
2436-2481-0030.wav,Mild
2436-2481-0031.wav,Moderate
2436-2481-0032.wav,Moderate
2436-2481-0033.wav,Mild
2436-2481-0034.wav,Mild
2436-2481-0035.wav,Moderate
2436-2481-0036.wav,Mild
2436-2481-0037.wav,Moderate
2518-154825-0000.wav,Mild
2518-154825-0001.wav,Moderate
2518-154825-0002.wav,Mild
2518-154825-0003.wav,Mild
2518-154825-0004.wav,Moderate
2518-154825-0005.wav,Moderate
2518-154825-0006.wav,Moderate
2518-154825-0007.wav,Mild
2518-154825-0008.wav,Mild
2518-154825-0009.wav,Mild
2518-154825-0010.wav,Mild
2518-154825-0011.wav,Moderate
2518-154825-0012.wav,Mild
2518-154825-0013.wav,Mild
2518-154825-0014.wav,Moderate
2518-154825-0015.wav,Mild
2518-154825-0016.wav,Mild
2518-154825-0017.wav,Mild
2518-154825-0018.wav,Mild
2518-154825-0019.wav,Mild
2518-154825-0020.wav,Mild
2518-154825-0021.wav,Mild
2518-154825-0022.wav,Moderate
2518-154825-0023.wav,Mild
2518-154825-0024.wav,Mild
2518-154825-0025.wav,Mild
2518-154825-0026.wav,Mild
2518-154825-0027.wav,Mild
2518-154825-0028.wav,Mild
2518-154825-0029.wav,Mild
2518-154825-0030.wav,Moderate
2518-154825-0031.wav,Mild
2518-154825-0032.wav,Mild
2518-154825-0033.wav,Moderate
2518-154825-0034.wav,Mild
2518-154825-0035.wav,Mild
2518-154825-0036.wav,Mild
2518-154825-0037.wav,Mild
2518-154825-0038.wav,Moderate
2518-154825-0039.wav,Mild
2518-154825-0040.wav,Moderate
2518-154825-0041.wav,Mild
2518-154825-0042.wav,Mild
2518-154825-0043.wav,Mild
2518-154825-0044.wav,Moderate
2518-154825-0045.wav,Mild
2518-154825-0046.wav,Mild
2518-154825-0047.wav,Mild
2518-154825-0048.wav,Mild
2518-154825-0049.wav,Mild
2518-154825-0050.wav,Moderate
2518-154825-0051.wav,Mild
2518-154825-0052.wav,Moderate
2518-154825-0053.wav,Mild
2518-154825-0054.wav,Mild
2518-154825-0055.wav,Moderate
2518-154825-0056.wav,Mild
2518-154826-0000.wav,Mild
2518-154826-0001.wav,Moderate
2518-154826-0002.wav,Mild
2518-154826-0003.wav,Mild
2518-154826-0004.wav,Mild
2518-154826-0005.wav,Mild
2518-154826-0006.wav,Mild
2518-154826-0007.wav,Mild
2518-154826-0008.wav,Mild
2518-154826-0009.wav,Mild
2518-154826-0010.wav,Mild
2518-154826-0011.wav,Mild
2518-154826-0012.wav,Mild
2518-154826-0013.wav,Mild
2518-154826-0014.wav,Mild
2518-154826-0015.wav,Mild
2518-154826-0016.wav,Mild
2518-154826-0017.wav,Mild
2518-154826-0018.wav,Mild
2518-154826-0019.wav,Mild
2518-154826-0020.wav,Mild
2518-154826-0021.wav,Mild
2518-154826-0022.wav,Moderate
2518-154826-0023.wav,Mild
2518-154826-0024.wav,Mild
2518-154826-0025.wav,Mild
2518-154826-0026.wav,Mild
2518-154826-0027.wav,Mild
2518-154826-0028.wav,Mild
2518-154826-0029.wav,Mild
2518-154826-0030.wav,Mild
2518-154826-0031.wav,Mild
2518-154826-0032.wav,Mild
2518-154826-0033.wav,Mild
2518-154826-0034.wav,Mild
2518-154826-0035.wav,Mild
2518-154826-0036.wav,Mild
2518-154826-0037.wav,Mild
2518-154826-0038.wav,Mild
2518-154826-0039.wav,Mild
2518-154826-0040.wav,Mild
2518-154826-0041.wav,Mild
2518-154826-0042.wav,Moderate
2518-154826-0043.wav,Mild
2518-154826-0044.wav,Mild
2518-154826-0045.wav,Mild
2518-154826-0046.wav,Mild
2518-154826-0047.wav,Mild
2518-154826-0048.wav,Mild
2518-154826-0049.wav,Mild
2518-154826-0050.wav,Mild
2518-154826-0051.wav,Mild
2518-154826-0052.wav,Mild
2518-154826-0053.wav,Mild
2518-154826-0054.wav,Mild
2836-5354-0000.wav,Mild
2836-5354-0001.wav,Moderate
2836-5354-0002.wav,Mild
2836-5354-0003.wav,Mild
2836-5354-0004.wav,Mild
2836-5354-0005.wav,Moderate
2836-5354-0006.wav,Moderate
2836-5354-0007.wav,Mild
2836-5354-0008.wav,Moderate
2836-5354-0009.wav,Mild
2836-5354-0010.wav,Mild
2836-5354-0011.wav,Mild
2836-5354-0012.wav,Mild
2836-5354-0013.wav,Mild
2836-5354-0014.wav,Moderate
2836-5354-0015.wav,Mild
2836-5354-0016.wav,Mild
2836-5354-0017.wav,Mild
2836-5354-0018.wav,Moderate
2836-5354-0019.wav,Moderate
2836-5354-0020.wav,Mild
2836-5354-0021.wav,Mild
2836-5354-0022.wav,Moderate
2836-5354-0023.wav,Moderate
2836-5354-0024.wav,Mild
2836-5354-0025.wav,Mild
2836-5354-0026.wav,Mild
2836-5354-0027.wav,Moderate
2836-5354-0028.wav,Mild
2836-5354-0029.wav,Moderate
2836-5354-0030.wav,Moderate
2836-5354-0031.wav,Moderate
2836-5354-0032.wav,Moderate
2836-5354-0033.wav,Mild
2836-5354-0034.wav,Mild
2836-5354-0035.wav,Mild
2836-5354-0036.wav,Mild
2836-5354-0037.wav,Mild
2836-5354-0038.wav,Mild
2836-5354-0039.wav,Mild
2836-5354-0040.wav,Mild
2836-5354-0041.wav,Mild
2836-5354-0042.wav,Moderate
2836-5354-0043.wav,Mild
2836-5354-0044.wav,Mild
2836-5354-0045.wav,Mild
2836-5354-0046.wav,Mild
2836-5354-0047.wav,Mild
2836-5354-0048.wav,Mild
2836-5354-0049.wav,Moderate
2836-5354-0050.wav,Mild
2836-5354-0051.wav,Mild
2836-5354-0052.wav,Mild
2836-5354-0053.wav,Mild
2836-5354-0054.wav,Mild
2836-5355-0000.wav,Moderate
2836-5355-0001.wav,Moderate
2836-5355-0002.wav,Mild
2836-5355-0003.wav,Mild
2836-5355-0004.wav,Mild
2836-5355-0005.wav,Mild
2836-5355-0006.wav,Mild
2836-5355-0007.wav,Mild
2836-5355-0008.wav,Mild
2836-5355-0009.wav,Mild
2836-5355-0010.wav,Mild
2836-5355-0011.wav,Mild
2836-5355-0012.wav,Mild
2836-5355-0013.wav,Mild
2836-5355-0014.wav,Moderate
2836-5355-0015.wav,Mild
2836-5355-0016.wav,Moderate
2836-5355-0017.wav,Mild
2836-5355-0018.wav,Mild
2836-5355-0019.wav,Mild
2836-5355-0020.wav,Mild
2836-5355-0021.wav,Mild
2836-5355-0022.wav,Mild
2836-5355-0023.wav,Mild
2836-5355-0024.wav,Mild
2836-5355-0025.wav,Mild
2836-5355-0026.wav,Mild
2836-5355-0027.wav,Mild
2836-5355-0028.wav,Mild
2836-5355-0029.wav,Mild
2836-5355-0030.wav,Mild
2836-5355-0031.wav,Mild
2836-5355-0032.wav,Moderate
2836-5355-0033.wav,Mild
2836-5355-0034.wav,Mild
2836-5355-0035.wav,Mild
2836-5355-0036.wav,Mild
2836-5355-0037.wav,Mild
2836-5355-0038.wav,Mild
2836-5355-0039.wav,Mild
2836-5355-0040.wav,Mild
2836-5355-0041.wav,Mild
2836-5355-0042.wav,Moderate
2836-5355-0043.wav,Mild
2836-5355-0044.wav,Moderate
2836-5355-0045.wav,Moderate
2836-5355-0046.wav,Moderate
2836-5355-0047.wav,Mild
2836-5355-0048.wav,Moderate
2836-5355-0049.wav,Mild
2836-5355-0050.wav,Moderate
2836-5355-0051.wav,Mild
2836-5355-0052.wav,Mild
2836-5355-0053.wav,Moderate
289-121652-0000.wav,Mild
289-121652-0001.wav,Mild
289-121652-0002.wav,Mild
289-121652-0003.wav,Mild
289-121652-0004.wav,Mild
289-121652-0005.wav,Mild
289-121652-0006.wav,Mild
289-121652-0007.wav,Mild
289-121652-0008.wav,Mild
289-121652-0009.wav,Mild
289-121652-0010.wav,Moderate
289-121652-0011.wav,Mild
289-121652-0012.wav,Mild
289-121652-0013.wav,Moderate
289-121652-0014.wav,Moderate
289-121652-0015.wav,Mild
289-121652-0016.wav,Mild
289-121652-0017.wav,Mild
289-121652-0018.wav,Moderate
289-121652-0019.wav,Mild
289-121652-0020.wav,Mild
289-121652-0021.wav,Mild
289-121652-0022.wav,Moderate
289-121652-0023.wav,Moderate
289-121652-0024.wav,Moderate
289-121652-0025.wav,Moderate
289-121652-0026.wav,Mild
289-121652-0027.wav,Moderate
289-121652-0028.wav,Mild
289-121652-0029.wav,Mild
289-121652-0030.wav,Mild
289-121652-0031.wav,Mild
289-121652-0032.wav,Mild
289-121652-0033.wav,Moderate
289-121652-0034.wav,Moderate
289-121652-0035.wav,Moderate
289-121652-0036.wav,Mild
289-121652-0037.wav,Mild
289-121652-0038.wav,Mild
289-121665-0000.wav,Mild
289-121665-0001.wav,Mild
289-121665-0002.wav,Mild
289-121665-0003.wav,Moderate
289-121665-0004.wav,Mild
289-121665-0005.wav,Mild
289-121665-0006.wav,Mild
289-121665-0007.wav,Mild
289-121665-0008.wav,Moderate
289-121665-0009.wav,Mild
289-121665-0010.wav,Moderate
289-121665-0011.wav,Mild
289-121665-0012.wav,Moderate
289-121665-0013.wav,Moderate
289-121665-0014.wav,Moderate
289-121665-0015.wav,Moderate
289-121665-0016.wav,Mild
289-121665-0017.wav,Mild
289-121665-0018.wav,Mild
289-121665-0019.wav,Mild
289-121665-0020.wav,Mild
289-121665-0021.wav,Mild
289-121665-0022.wav,Mild
289-121665-0023.wav,Mild
289-121665-0024.wav,Moderate
289-121665-0025.wav,Moderate
289-121665-0026.wav,Mild
289-121665-0027.wav,Mild
289-121665-0028.wav,Mild
289-121665-0029.wav,Mild
289-121665-0030.wav,Moderate
289-121665-0031.wav,Mild
289-121665-0032.wav,Mild
289-121665-0033.wav,Mild
289-121665-0034.wav,Moderate
289-121665-0035.wav,Mild
289-121665-0036.wav,Mild
289-121665-0037.wav,Mild
289-121665-0038.wav,Mild
289-121665-0039.wav,Mild
289-121665-0040.wav,Mild
289-121665-0041.wav,Mild
289-121665-0042.wav,Mild
289-121665-0043.wav,Moderate
289-121665-0044.wav,Mild
289-121665-0045.wav,Mild
289-121665-0046.wav,Mild
2893-139310-0000.wav,Mild
2893-139310-0001.wav,Mild
2893-139310-0002.wav,Moderate
2893-139310-0003.wav,Mild
2893-139310-0004.wav,Moderate
2893-139310-0005.wav,Moderate
2893-139310-0006.wav,Mild
2893-139310-0007.wav,Moderate
2893-139310-0008.wav,Mild
2893-139310-0009.wav,Moderate
2893-139310-0010.wav,Moderate
2893-139310-0011.wav,Moderate
2893-139310-0012.wav,Moderate
2893-139310-0013.wav,Mild
2893-139310-0014.wav,Mild
2893-139310-0015.wav,Mild
2893-139310-0016.wav,Moderate
2893-139310-0017.wav,Mild
2893-139310-0018.wav,Moderate
2893-139310-0019.wav,Moderate
2893-139310-0020.wav,Moderate
2893-139310-0021.wav,Mild
2893-139310-0022.wav,Mild
2893-139310-0023.wav,Moderate
2893-139310-0024.wav,Moderate
2893-139310-0025.wav,Moderate
2893-139310-0026.wav,Moderate
2893-139310-0027.wav,Moderate
2893-139310-0028.wav,Mild
2893-139310-0029.wav,Mild
2893-139310-0030.wav,Mild
2893-139310-0031.wav,Mild
2893-139310-0032.wav,Mild
2893-139310-0033.wav,Mild
2893-139310-0034.wav,Mild
2893-139310-0035.wav,Mild
2893-139310-0036.wav,Mild
2893-139310-0037.wav,Mild
2893-139310-0038.wav,Moderate
2893-139310-0039.wav,Mild
2893-139310-0040.wav,Mild
2893-139310-0041.wav,Mild
2893-139310-0042.wav,Moderate
2893-139310-0043.wav,Mild
2893-139310-0044.wav,Moderate
2893-139310-0045.wav,Mild
2893-139310-0046.wav,Moderate
2893-139310-0047.wav,Mild
2893-139310-0048.wav,Moderate
2893-139310-0049.wav,Mild
2893-139310-0050.wav,Mild
2893-139310-0051.wav,Mild
2893-139310-0052.wav,Mild
2893-139310-0053.wav,Mild
2893-139322-0000.wav,Moderate
2893-139322-0001.wav,Mild
2893-139322-0002.wav,Moderate
2893-139322-0003.wav,Mild
2893-139322-0004.wav,Mild
2893-139322-0005.wav,Moderate
2893-139322-0006.wav,Mild
2893-139322-0007.wav,Mild
2893-139322-0008.wav,Moderate
2893-139322-0009.wav,Mild
2893-139322-0010.wav,Mild
2893-139322-0011.wav,Moderate
2893-139322-0012.wav,Mild
2893-139322-0013.wav,Mild
2893-139322-0014.wav,Moderate
2893-139322-0015.wav,Mild
2893-139322-0016.wav,Moderate
2893-139322-0017.wav,Mild
2893-139322-0018.wav,Mild
2893-139322-0019.wav,Moderate
2893-139322-0020.wav,Mild
2893-139322-0021.wav,Mild
2893-139322-0022.wav,Mild
2893-139322-0023.wav,Mild
2893-139322-0024.wav,Moderate
2893-139322-0025.wav,Mild
2893-139322-0026.wav,Mild
2893-139322-0027.wav,Mild
2893-139322-0028.wav,Mild
2893-139322-0029.wav,Mild
2893-139322-0030.wav,Mild
2893-139322-0031.wav,Moderate
2893-139322-0032.wav,Mild
2893-139322-0033.wav,Moderate
2893-139322-0034.wav,Moderate
2893-139322-0035.wav,Moderate
2893-139322-0036.wav,Mild
2893-139322-0037.wav,Moderate
2893-139322-0038.wav,Mild
2893-139322-0039.wav,Mild
2893-139322-0040.wav,Mild
2893-139322-0041.wav,Mild
2893-139322-0042.wav,Moderate
2893-139322-0043.wav,Moderate
2893-139322-0044.wav,Mild
2893-139322-0045.wav,Moderate
2893-139322-0046.wav,Mild
2893-139322-0047.wav,Moderate
2893-139322-0048.wav,Moderate
2893-139322-0049.wav,Mild
2893-139322-0050.wav,Mild
2893-139322-0051.wav,Mild
2893-139322-0052.wav,Mild
2952-407-0000.wav,Mild
2952-407-0001.wav,Mild
2952-407-0002.wav,Moderate
2952-407-0003.wav,Mild
2952-407-0004.wav,Mild
2952-407-0005.wav,Mild
2952-407-0006.wav,Mild
2952-407-0007.wav,Mild
2952-407-0008.wav,Mild
2952-407-0009.wav,Mild
2952-407-0010.wav,Mild
2952-407-0011.wav,Mild
2952-407-0012.wav,Mild
2952-407-0013.wav,Mild
2952-407-0014.wav,Mild
2952-407-0015.wav,Mild
2952-407-0016.wav,Mild
2952-407-0017.wav,Mild
2952-407-0018.wav,Mild
2952-407-0019.wav,Mild
2952-407-0020.wav,Mild
2952-407-0021.wav,Mild
2952-407-0022.wav,Mild
2952-407-0023.wav,Mild
2952-407-0024.wav,Mild
2952-407-0025.wav,Mild
2952-407-0026.wav,Mild
2952-407-0027.wav,Mild
2952-408-0000.wav,Severe
2952-408-0001.wav,Mild
2952-408-0002.wav,Mild
2952-408-0003.wav,Moderate
2952-408-0004.wav,Mild
2952-408-0005.wav,Mild
2952-408-0006.wav,Mild
2952-408-0007.wav,Mild
2952-408-0008.wav,Mild
2952-408-0009.wav,Mild
2952-408-0010.wav,Mild
2952-408-0011.wav,Moderate
2952-408-0012.wav,Mild
2952-408-0013.wav,Mild
2952-408-0014.wav,Mild
2952-408-0015.wav,Mild
2952-408-0016.wav,Mild
2952-408-0017.wav,Mild
2952-408-0018.wav,Moderate
2952-408-0019.wav,Mild
2952-408-0020.wav,Mild
2952-408-0021.wav,Mild
2952-408-0022.wav,Mild
2952-408-0023.wav,Mild
2952-408-0024.wav,Mild
2952-408-0025.wav,Mild
2952-408-0026.wav,Mild
2952-408-0027.wav,Mild
2952-408-0028.wav,Mild
2952-408-0029.wav,Moderate
2952-410-0000.wav,Mild
2952-410-0001.wav,Mild
2952-410-0002.wav,Mild
2952-410-0003.wav,Mild
